State,County,County_FIPSCode,OpioidDispenseRateper100,Year
MO,PERRY,29157,56.3,2017
MO,PETTIS,29159,71.7,2017
MO,PHELPS,29161,81.9,2017
MO,PIKE,29163,81.9,2017
MO,PLATTE,29165,60.2,2017
MO,POLK,29167,86.8,2017
MO,PULASKI,29169,33.6,2017
MO,PUTNAM,29171,43.9,2017
MO,RANDOLPH,29175,110.0,2017
MO,RAY,29177,69.7,2017
MO,REYNOLDS,29179,1.1,2017
MO,RIPLEY,29181,126.8,2017
MO,SAINT CHARLES,29183,67.3,2017
MO,SAINT CLAIR,29185,26.5,2017
MO,SAINTE GENEVIEVE,29186,42.7,2017
MO,SAINT FRANCOIS,29187,155.2,2017
MO,SAINT LOUIS,29189,63.0,2017
MO,SALINE,29195,77.7,2017
MO,SCHUYLER,29197,1.1,2017
MO,SCOTLAND,29199,85.4,2017
MO,SCOTT,29201,115.3,2017
MO,SHANNON,29203,35.3,2017
MO,SHELBY,29205,27.2,2017
MO,STODDARD,29207,86.1,2017
MO,STONE,29209,70.2,2017
MO,SULLIVAN,29211,69.5,2017
MO,TANEY,29213,99.0,2017
MO,TEXAS,29215,49.5,2017
MO,VERNON,29217,75.4,2017
MO,WARREN,29219,57.5,2017
MO,WASHINGTON,29221,37.2,2017
MO,WAYNE,29223,3.6,2017
MO,WEBSTER,29225,90.3,2017
MO,WORTH,29227,1.4,2017
MO,WRIGHT,29229,113.6,2017
MO,SAINT LOUIS CITY,29510,47.8,2017
MS,ADAMS,28001,121.8,2017
MS,ALCORN,28003,160.9,2017
MS,AMITE,28005,42.5,2017
MS,ATTALA,28007,102.8,2017
MS,BENTON,28009,59.3,2017
MS,BOLIVAR,28011,76.4,2017
MS,CALHOUN,28013,72.4,2017
MS,CARROLL,28015,0.7,2017
MS,CHICKASAW,28017,84.2,2017
MS,CHOCTAW,28019,53.0,2017
MS,CLAIBORNE,28021,60.8,2017
MS,CLARKE,28023,100.7,2017
MS,CLAY,28025,103.1,2017
MS,COAHOMA,28027,113.6,2017
MS,COPIAH,28029,90.2,2017
MS,COVINGTON,28031,108.7,2017
MS,DESOTO,28033,90.6,2017
MS,FORREST,28035,189.0,2017
MS,FRANKLIN,28037,61.2,2017
MS,GEORGE,28039,131.0,2017
MS,GREENE,28041,52.9,2017
MS,GRENADA,28043,160.4,2017
MS,HANCOCK,28045,81.8,2017
MS,HARRISON,28047,108.6,2017
MS,HINDS,28049,61.3,2017
MS,HOLMES,28051,60.3,2017
MS,HUMPHREYS,28053,56.2,2017
MS,ITAWAMBA,28057,103.7,2017
MS,JACKSON,28059,89.4,2017
MS,JASPER,28061,37.1,2017
MS,JEFFERSON,28063,0.3,2017
MS,JEFFERSON DAVIS,28065,110.3,2017
MS,JONES,28067,137.1,2017
MS,KEMPER,28069,33.4,2017
MS,LAFAYETTE,28071,61.6,2017
MS,LAMAR,28073,35.3,2017
MS,LAUDERDALE,28075,140.6,2017
MS,LAWRENCE,28077,109.0,2017
MS,LEAKE,28079,87.3,2017
MS,LEE,28081,112.0,2017
MS,LEFLORE,28083,112.9,2017
MS,LINCOLN,28085,101.2,2017
MS,LOWNDES,28087,99.9,2017
MS,MADISON,28089,61.8,2017
MS,MARION,28091,168.5,2017
MS,MARSHALL,28093,48.5,2017
MS,MONROE,28095,94.9,2017
MS,MONTGOMERY,28097,84.8,2017
MS,NESHOBA,28099,127.7,2017
MS,NEWTON,28101,63.9,2017
MS,NOXUBEE,28103,86.9,2017
MS,OKTIBBEHA,28105,64.8,2017
MS,PANOLA,28107,93.6,2017
MS,PEARL RIVER,28109,114.9,2017
MS,PERRY,28111,66.1,2017
MS,PIKE,28113,134.4,2017
MS,PONTOTOC,28115,85.9,2017
MS,PRENTISS,28117,92.5,2017
MS,QUITMAN,28119,72.0,2017
MS,RANKIN,28121,91.5,2017
MS,SCOTT,28123,86.7,2017
MS,SHARKEY,28125,82.7,2017
MS,SIMPSON,28127,96.0,2017
MS,SMITH,28129,42.9,2017
MS,STONE,28131,132.2,2017
MS,SUNFLOWER,28133,46.8,2017
MS,TALLAHATCHIE,28135,31.5,2017
MS,TATE,28137,110.0,2017
MS,TIPPAH,28139,92.0,2017
MS,TISHOMINGO,28141,133.6,2017
MS,TUNICA,28143,34.9,2017
MS,UNION,28145,100.0,2017
MS,WALTHALL,28147,66.2,2017
MS,WARREN,28149,92.8,2017
MS,WASHINGTON,28151,92.1,2017
MS,WAYNE,28153,122.3,2017
MS,WEBSTER,28155,142.5,2017
MS,WILKINSON,28157,75.6,2017
MS,WINSTON,28159,95.7,2017
MS,YALOBUSHA,28161,48.7,2017
MS,YAZOO,28163,55.8,2017
MT,BEAVERHEAD,30001,76.6,2017
MT,BIG HORN,30003,19.1,2017
MT,BLAINE,30005,35.2,2017
MT,BROADWATER,30007,31.3,2017
MT,CARBON,30009,24.6,2017
MT,CASCADE,30013,79.5,2017
MT,CHOUTEAU,30015,27.0,2017
MT,CUSTER,30017,98.8,2017
MT,DANIELS,30019,4.7,2017
MT,DAWSON,30021,83.6,2017
MT,DEER LODGE,30023,75.1,2017
MT,FALLON,30025,2.4,2017
MT,FERGUS,30027,72.0,2017
MT,FLATHEAD,30029,79.2,2017
MT,GALLATIN,30031,38.4,2017
MT,GLACIER,30035,36.8,2017
MT,HILL,30041,47.7,2017
MT,JEFFERSON,30043,12.7,2017
MT,LAKE,30047,61.1,2017
MT,LEWIS AND CLARK,30049,63.7,2017
MT,LIBERTY,30051,36.9,2017
MT,LINCOLN,30053,93.2,2017
MT,MADISON,30057,24.7,2017
MT,MEAGHER,30059,49.5,2017
MT,MINERAL,30061,43.3,2017
MT,MISSOULA,30063,62.1,2017
MT,PARK,30067,42.6,2017
MT,PHILLIPS,30071,77.0,2017
MT,PONDERA,30073,65.3,2017
MT,POWDER RIVER,30075,33.6,2017
MT,POWELL,30077,69.2,2017
MT,RAVALLI,30081,71.0,2017
MT,RICHLAND,30083,59.9,2017
MT,ROOSEVELT,30085,23.5,2017
MT,ROSEBUD,30087,38.3,2017
MT,SANDERS,30089,69.3,2017
MT,SILVER BOW,30093,86.9,2017
MT,STILLWATER,30095,44.1,2017
MT,SWEET GRASS,30097,45.5,2017
MT,TETON,30099,57.5,2017
MT,TOOLE,30101,49.0,2017
MT,VALLEY,30105,39.4,2017
MT,WHEATLAND,30107,51.3,2017
MT,YELLOWSTONE,30111,73.8,2017
NC,ALAMANCE,37001,74.0,2017
NC,ALEXANDER,37003,21.4,2017
NC,ALLEGHANY,37005,77.4,2017
NC,ANSON,37007,72.6,2017
NC,ASHE,37009,95.3,2017
NC,AVERY,37011,72.7,2017
NC,BEAUFORT,37013,131.2,2017
NC,BERTIE,37015,24.6,2017
NC,BLADEN,37017,105.8,2017
NC,BRUNSWICK,37019,96.4,2017
NC,BUNCOMBE,37021,71.7,2017
NC,BURKE,37023,124.8,2017
NC,CABARRUS,37025,83.3,2017
NC,CALDWELL,37027,119.9,2017
NC,CARTERET,37031,86.6,2017
NC,CASWELL,37033,7.7,2017
NC,CATAWBA,37035,114.9,2017
NC,CHATHAM,37037,38.0,2017
NC,CHEROKEE,37039,118.6,2017
NC,CHOWAN,37041,105.8,2017
NC,CLAY,37043,119.1,2017
NC,CLEVELAND,37045,117.1,2017
NC,COLUMBUS,37047,139.0,2017
NC,CRAVEN,37049,97.7,2017
NC,CUMBERLAND,37051,76.1,2017
NC,CURRITUCK,37053,15.1,2017
NC,DARE,37055,99.1,2017
NC,DAVIDSON,37057,70.1,2017
NC,DAVIE,37059,89.3,2017
NC,DUPLIN,37061,69.4,2017
NC,DURHAM,37063,41.4,2017
NC,EDGECOMBE,37065,71.1,2017
NC,FORSYTH,37067,65.4,2017
NC,FRANKLIN,37069,47.9,2017
NC,GASTON,37071,102.1,2017
NC,GATES,37073,0.6,2017
NC,GRAHAM,37075,89.1,2017
NC,GRANVILLE,37077,62.6,2017
NC,GREENE,37079,28.0,2017
NC,GUILFORD,37081,65.3,2017
NC,HALIFAX,37083,104.6,2017
NC,HARNETT,37085,72.3,2017
NC,HAYWOOD,37087,92.7,2017
NC,HENDERSON,37089,73.5,2017
NC,HERTFORD,37091,122.1,2017
NC,HOKE,37093,55.9,2017
NC,HYDE,37095,58.7,2017
NC,IREDELL,37097,91.1,2017
NC,JACKSON,37099,81.0,2017
NC,JOHNSTON,37101,60.9,2017
NC,JONES,37103,36.3,2017
NC,LEE,37105,113.9,2017
NC,LENOIR,37107,81.9,2017
NC,LINCOLN,37109,99.2,2017
NC,MCDOWELL,37111,77.6,2017
NC,MACON,37113,83.1,2017
NC,MADISON,37115,51.6,2017
NC,MARTIN,37117,98.8,2017
NC,MECKLENBURG,37119,47.1,2017
NC,MITCHELL,37121,128.8,2017
NC,MONTGOMERY,37123,54.9,2017
NC,MOORE,37125,102.5,2017
NC,NASH,37127,83.5,2017
NC,NEW HANOVER,37129,84.8,2017
NC,NORTHAMPTON,37131,14.8,2017
NC,ONSLOW,37133,65.2,2017
NC,ORANGE,37135,36.9,2017
NC,PAMLICO,37137,82.5,2017
NC,PASQUOTANK,37139,118.4,2017
NC,PENDER,37141,48.9,2017
NC,PERQUIMANS,37143,29.9,2017
NC,PERSON,37145,91.8,2017
NC,PITT,37147,72.1,2017
NC,POLK,37149,55.1,2017
NC,RANDOLPH,37151,63.2,2017
NC,RICHMOND,37153,137.0,2017
NC,ROBESON,37155,114.0,2017
NC,ROCKINGHAM,37157,121.6,2017
NC,ROWAN,37159,72.6,2017
NC,RUTHERFORD,37161,89.3,2017
NC,SAMPSON,37163,77.7,2017
NC,SCOTLAND,37165,166.4,2017
NC,STANLY,37167,100.8,2017
NC,STOKES,37169,82.2,2017
NC,SURRY,37171,140.6,2017
NC,SWAIN,37173,77.9,2017
NC,TRANSYLVANIA,37175,86.8,2017
NC,TYRRELL,37177,79.3,2017
NC,UNION,37179,60.4,2017
NC,VANCE,37181,101.6,2017
NC,WAKE,37183,47.4,2017
NC,WARREN,37185,29.4,2017
NC,WASHINGTON,37187,86.8,2017
NC,WATAUGA,37189,68.7,2017
NC,WAYNE,37191,71.1,2017
NC,WILKES,37193,79.1,2017
NC,WILSON,37195,81.8,2017
NC,YADKIN,37197,55.5,2017
NC,YANCEY,37199,84.9,2017
ND,ADAMS,38001,100.1,2017
ND,BARNES,38003,53.8,2017
ND,BENSON,38005,6.5,2017
ND,BOTTINEAU,38009,29.4,2017
ND,BOWMAN,38011,52.2,2017
ND,BURLEIGH,38015,57.9,2017
ND,CASS,38017,24.8,2017
ND,CAVALIER,38019,45.3,2017
ND,DICKEY,38021,63.1,2017
ND,DIVIDE,38023,0.1,2017
ND,DUNN,38025,16.9,2017
ND,EDDY,38027,74.5,2017
ND,EMMONS,38029,48.0,2017
ND,FOSTER,38031,87.9,2017
ND,GRAND FORKS,38035,53.8,2017
ND,GRANT,38037,0.3,2017
ND,GRIGGS,38039,53.7,2017
ND,HETTINGER,38041,23.1,2017
ND,KIDDER,38043,30.0,2017
ND,LAMOURE,38045,31.7,2017
ND,MCHENRY,38049,19.7,2017
ND,MCINTOSH,38051,35.5,2017
ND,MCKENZIE,38053,34.6,2017
ND,MCLEAN,38055,35.0,2017
ND,MERCER,38057,62.0,2017
ND,MORTON,38059,38.4,2017
ND,MOUNTRAIL,38061,10.7,2017
ND,NELSON,38063,28.1,2017
ND,PEMBINA,38067,51.6,2017
ND,PIERCE,38069,50.2,2017
ND,RAMSEY,38071,109.7,2017
ND,RANSOM,38073,47.0,2017
ND,RENVILLE,38075,24.5,2017
ND,RICHLAND,38077,27.9,2017
ND,ROLETTE,38079,3.1,2017
ND,SARGENT,38081,0.1,2017
ND,STARK,38089,61.3,2017
ND,STUTSMAN,38093,63.5,2017
ND,TOWNER,38095,1.9,2017
ND,TRAILL,38097,19.2,2017
ND,WALSH,38099,39.5,2017
ND,WARD,38101,52.2,2017
ND,WELLS,38103,64.9,2017
ND,WILLIAMS,38105,55.5,2017
NE,ADAMS,31001,69.1,2017
NE,ANTELOPE,31003,48.0,2017
NE,BOONE,31011,0.7,2017
NE,BOX BUTTE,31013,102.2,2017
NE,BROWN,31017,41.2,2017
NE,BUFFALO,31019,70.0,2017
NE,BURT,31021,20.0,2017
NE,BUTLER,31023,54.7,2017
NE,CASS,31025,35.2,2017
NE,CEDAR,31027,35.0,2017
NE,CHASE,31029,56.7,2017
NE,CHERRY,31031,78.4,2017
NE,CHEYENNE,31033,39.9,2017
NE,CLAY,31035,0.0,2017
NE,COLFAX,31037,0.1,2017
NE,CUMING,31039,25.4,2017
NE,CUSTER,31041,79.1,2017
NE,DAKOTA,31043,65.7,2017
NE,DAWES,31045,65.4,2017
NE,DAWSON,31047,58.1,2017
NE,DEUEL,31049,0.9,2017
NE,DIXON,31051,11.2,2017
NE,DODGE,31053,90.3,2017
NE,DOUGLAS,31055,57.3,2017
NE,DUNDY,31057,106.6,2017
NE,FILLMORE,31059,0.4,2017
NE,FURNAS,31065,1.2,2017
NE,GAGE,31067,54.1,2017
NE,GARDEN,31069,102.9,2017
NE,GARFIELD,31071,105.4,2017
NE,HALL,31079,70.6,2017
NE,HAMILTON,31081,59.1,2017
NE,HARLAN,31083,81.8,2017
NE,HOLT,31089,34.6,2017
NE,HOWARD,31093,60.2,2017
NE,JEFFERSON,31095,109.6,2017
NE,JOHNSON,31097,43.8,2017
NE,KEARNEY,31099,53.9,2017
NE,KEITH,31101,103.6,2017
NE,KIMBALL,31105,1.1,2017
NE,KNOX,31107,27.2,2017
NE,LANCASTER,31109,56.2,2017
NE,LINCOLN,31111,90.7,2017
NE,MADISON,31119,83.7,2017
NE,MERRICK,31121,58.4,2017
NE,MORRILL,31123,56.8,2017
NE,NANCE,31125,43.4,2017
NE,NEMAHA,31127,89.8,2017
NE,NUCKOLLS,31129,40.9,2017
NE,OTOE,31131,80.4,2017
NE,PAWNEE,31133,50.7,2017
NE,PERKINS,31135,69.6,2017
NE,PHELPS,31137,116.1,2017
NE,PIERCE,31139,27.2,2017
NE,PLATTE,31141,66.6,2017
NE,POLK,31143,22.6,2017
NE,RED WILLOW,31145,101.3,2017
NE,RICHARDSON,31147,45.3,2017
NE,SALINE,31151,49.0,2017
NE,SARPY,31153,45.5,2017
NE,SAUNDERS,31155,26.9,2017
NE,SCOTTS BLUFF,31157,85.5,2017
NE,SEWARD,31159,50.4,2017
NE,SHERIDAN,31161,16.7,2017
NE,SHERMAN,31163,1.4,2017
NE,THAYER,31169,0.6,2017
NE,THURSTON,31173,0.5,2017
NE,VALLEY,31175,0.7,2017
NE,WASHINGTON,31177,50.8,2017
NE,WAYNE,31179,48.2,2017
NE,WEBSTER,31181,3.4,2017
NE,YORK,31185,93.5,2017
NH,BELKNAP,33001,57.8,2017
NH,CARROLL,33003,64.8,2017
NH,CHESHIRE,33005,53.4,2017
NH,COOS,33007,57.8,2017
NH,GRAFTON,33009,54.9,2017
NH,HILLSBOROUGH,33011,43.5,2017
NH,MERRIMACK,33013,59.5,2017
NH,ROCKINGHAM,33015,52.9,2017
NH,STRAFFORD,33017,64.4,2017
NH,SULLIVAN,33019,44.4,2017
NJ,ATLANTIC,34001,64.5,2017
NJ,BERGEN,34003,36.9,2017
NJ,BURLINGTON,34005,59.5,2017
NJ,CAMDEN,34007,71.9,2017
NJ,CAPE MAY,34009,76.2,2017
NJ,CUMBERLAND,34011,78.2,2017
NJ,ESSEX,34013,33.5,2017
NJ,GLOUCESTER,34015,68.3,2017
NJ,HUDSON,34017,32.1,2017
NJ,HUNTERDON,34019,34.9,2017
NJ,MERCER,34021,46.5,2017
NJ,MIDDLESEX,34023,37.4,2017
NJ,MONMOUTH,34025,46.7,2017
NJ,MORRIS,34027,35.6,2017
NJ,OCEAN,34029,56.0,2017
NJ,PASSAIC,34031,38.7,2017
NJ,SALEM,34033,60.2,2017
NJ,SOMERSET,34035,31.6,2017
NJ,SUSSEX,34037,49.6,2017
NJ,UNION,34039,34.6,2017
NJ,WARREN,34041,58.9,2017
NM,BERNALILLO,35001,59.4,2017
NM,CHAVES,35005,68.9,2017
NM,CIBOLA,35006,37.4,2017
NM,COLFAX,35007,62.3,2017
NM,CURRY,35009,52.4,2017
NM,DE BACA,35011,6.9,2017
NM,DONA ANA,35013,41.4,2017
NM,EDDY,35015,79.2,2017
NM,GRANT,35017,64.3,2017
NM,GUADALUPE,35019,6.9,2017
NM,LEA,35025,65.5,2017
NM,LINCOLN,35027,81.6,2017
NM,LOS ALAMOS,35028,63.2,2017
NM,LUNA,35029,65.0,2017
NM,MCKINLEY,35031,20.8,2017
NM,OTERO,35035,49.9,2017
NM,QUAY,35037,76.9,2017
NM,RIO ARRIBA,35039,75.5,2017
NM,ROOSEVELT,35041,24.5,2017
NM,SANDOVAL,35043,48.1,2017
NM,SAN JUAN,35045,53.2,2017
NM,SAN MIGUEL,35047,55.8,2017
NM,SANTA FE,35049,72.4,2017
NM,SIERRA,35051,75.9,2017
NM,SOCORRO,35053,49.4,2017
NM,TAOS,35055,72.1,2017
NM,TORRANCE,35057,19.6,2017
NM,UNION,35059,38.8,2017
NM,VALENCIA,35061,70.2,2017
NV,CHURCHILL,32001,101.1,2017
NV,CLARK,32003,70.9,2017
NV,DOUGLAS,32005,99.1,2017
NV,ELKO,32007,58.3,2017
NV,HUMBOLDT,32013,68.9,2017
NV,LANDER,32015,0.6,2017
NV,LINCOLN,32017,76.4,2017
NV,LYON,32019,84.0,2017
NV,MINERAL,32021,102.4,2017
NV,NYE,32023,118.3,2017
NV,PERSHING,32027,31.5,2017
NV,WASHOE,32031,73.4,2017
NV,WHITE PINE,32033,90.5,2017
NV,CARSON CITY,32510,115.4,2017
NY,ALBANY,36001,42.6,2017
NY,ALLEGANY,36003,54.1,2017
NY,BRONX,36005,26.7,2017
NY,BROOME,36007,63.5,2017
NY,CATTARAUGUS,36009,65.5,2017
NY,CAYUGA,36011,46.1,2017
NY,CHAUTAUQUA,36013,62.8,2017
NY,CHEMUNG,36015,73.0,2017
NY,CHENANGO,36017,51.7,2017
NY,CLINTON,36019,74.6,2017
NY,COLUMBIA,36021,58.6,2017
NY,CORTLAND,36023,58.1,2017
NY,DELAWARE,36025,53.7,2017
NY,DUTCHESS,36027,50.2,2017
NY,ERIE,36029,59.7,2017
NY,ESSEX,36031,45.4,2017
NY,FRANKLIN,36033,64.3,2017
NY,FULTON,36035,64.5,2017
NY,GENESEE,36037,49.6,2017
NY,GREENE,36039,60.1,2017
NY,HERKIMER,36043,45.1,2017
NY,JEFFERSON,36045,55.4,2017
NY,KINGS,36047,20.6,2017
NY,LEWIS,36049,36.6,2017
NY,LIVINGSTON,36051,47.2,2017
NY,MADISON,36053,53.3,2017
NY,MONROE,36055,43.1,2017
NY,MONTGOMERY,36057,75.9,2017
NY,NASSAU,36059,36.6,2017
NY,NEW YORK,36061,34.1,2017
NY,NIAGARA,36063,66.2,2017
NY,ONEIDA,36065,55.9,2017
NY,ONONDAGA,36067,50.7,2017
NY,ONTARIO,36069,45.5,2017
NY,ORANGE,36071,52.3,2017
NY,ORLEANS,36073,48.7,2017
NY,OSWEGO,36075,54.5,2017
NY,OTSEGO,36077,54.2,2017
NY,PUTNAM,36079,38.9,2017
NY,QUEENS,36081,21.0,2017
NY,RENSSELAER,36083,53.2,2017
NY,RICHMOND,36085,40.2,2017
NY,ROCKLAND,36087,31.4,2017
NY,SAINT LAWRENCE,36089,66.4,2017
NY,SARATOGA,36091,45.2,2017
NY,SCHENECTADY,36093,49.5,2017
NY,SCHOHARIE,36095,51.5,2017
NY,SCHUYLER,36097,54.3,2017
NY,SENECA,36099,44.6,2017
NY,STEUBEN,36101,61.6,2017
NY,SUFFOLK,36103,46.3,2017
NY,SULLIVAN,36105,66.9,2017
NY,TIOGA,36107,39.8,2017
NY,TOMPKINS,36109,49.7,2017
NY,ULSTER,36111,59.2,2017
NY,WARREN,36113,81.3,2017
NY,WASHINGTON,36115,59.8,2017
NY,WAYNE,36117,47.7,2017
NY,WESTCHESTER,36119,31.3,2017
NY,WYOMING,36121,46.5,2017
NY,YATES,36123,30.1,2017
OH,ADAMS,39001,78.6,2017
OH,ALLEN,39003,76.6,2017
OH,ASHLAND,39005,37.1,2017
OH,ASHTABULA,39007,59.8,2017
OH,ATHENS,39009,69.6,2017
OH,AUGLAIZE,39011,43.4,2017
OH,BELMONT,39013,76.6,2017
OH,BROWN,39015,76.3,2017
OH,BUTLER,39017,65.8,2017
OH,CARROLL,39019,36.0,2017
OH,CHAMPAIGN,39021,62.4,2017
OH,CLARK,39023,88.7,2017
OH,CLERMONT,39025,72.8,2017
OH,CLINTON,39027,89.1,2017
OH,COLUMBIANA,39029,69.3,2017
OH,COSHOCTON,39031,68.8,2017
OH,CRAWFORD,39033,76.4,2017
OH,CUYAHOGA,39035,50.5,2017
OH,DARKE,39037,43.9,2017
OH,DEFIANCE,39039,70.3,2017
OH,DELAWARE,39041,48.2,2017
OH,ERIE,39043,73.6,2017
OH,FAIRFIELD,39045,62.9,2017
OH,FAYETTE,39047,85.6,2017
OH,FRANKLIN,39049,59.6,2017
OH,FULTON,39051,65.5,2017
OH,GALLIA,39053,69.0,2017
OH,GEAUGA,39055,46.9,2017
OH,GREENE,39057,61.9,2017
OH,GUERNSEY,39059,84.3,2017
OH,HAMILTON,39061,62.3,2017
OH,HANCOCK,39063,53.9,2017
OH,HARDIN,39065,59.7,2017
OH,HARRISON,39067,57.9,2017
OH,HENRY,39069,49.5,2017
OH,HIGHLAND,39071,91.2,2017
OH,HOCKING,39073,77.9,2017
OH,HOLMES,39075,20.6,2017
OH,HURON,39077,82.1,2017
OH,JACKSON,39079,113.1,2017
OH,JEFFERSON,39081,95.0,2017
OH,KNOX,39083,45.3,2017
OH,LAKE,39085,62.4,2017
OH,LAWRENCE,39087,73.8,2017
OH,LICKING,39089,56.3,2017
OH,LOGAN,39091,72.3,2017
OH,LORAIN,39093,60.6,2017
OH,LUCAS,39095,85.1,2017
OH,MADISON,39097,65.5,2017
OH,MAHONING,39099,78.8,2017
OH,MARION,39101,91.7,2017
OH,MEDINA,39103,51.2,2017
OH,MEIGS,39105,51.9,2017
OH,MERCER,39107,42.0,2017
OH,MIAMI,39109,59.8,2017
OH,MONROE,39111,37.0,2017
OH,MONTGOMERY,39113,76.9,2017
OH,MORGAN,39115,39.1,2017
OH,MORROW,39117,45.3,2017
OH,MUSKINGUM,39119,84.8,2017
OH,NOBLE,39121,18.9,2017
OH,OTTAWA,39123,60.9,2017
OH,PAULDING,39125,30.9,2017
OH,PERRY,39127,69.5,2017
OH,PICKAWAY,39129,61.8,2017
OH,PIKE,39131,93.8,2017
OH,PORTAGE,39133,51.5,2017
OH,PREBLE,39135,58.9,2017
OH,PUTNAM,39137,33.9,2017
OH,RICHLAND,39139,59.9,2017
OH,ROSS,39141,76.7,2017
OH,SANDUSKY,39143,61.0,2017
OH,SCIOTO,39145,92.0,2017
OH,SENECA,39147,60.7,2017
OH,SHELBY,39149,60.5,2017
OH,STARK,39151,77.7,2017
OH,SUMMIT,39153,62.4,2017
OH,TRUMBULL,39155,81.7,2017
OH,TUSCARAWAS,39157,65.2,2017
OH,UNION,39159,58.7,2017
OH,VAN WERT,39161,56.5,2017
OH,VINTON,39163,19.5,2017
OH,WARREN,39165,54.9,2017
OH,WASHINGTON,39167,102.9,2017
OH,WAYNE,39169,48.1,2017
OH,WILLIAMS,39171,43.8,2017
OH,WOOD,39173,43.1,2017
OH,WYANDOT,39175,41.8,2017
OK,ADAIR,40001,65.9,2017
OK,ALFALFA,40003,0.5,2017
OK,ATOKA,40005,32.2,2017
OK,BECKHAM,40009,94.4,2017
OK,BLAINE,40011,1.2,2017
OK,BRYAN,40013,126.6,2017
OK,CADDO,40015,61.5,2017
OK,CANADIAN,40017,80.4,2017
OK,CARTER,40019,149.6,2017
OK,CHEROKEE,40021,98.9,2017
OK,CHOCTAW,40023,34.0,2017
OK,CIMARRON,40025,35.2,2017
OK,CLEVELAND,40027,74.8,2017
OK,COAL,40029,74.9,2017
OK,COMANCHE,40031,76.3,2017
OK,COTTON,40033,0.7,2017
OK,CRAIG,40035,100.1,2017
OK,CREEK,40037,99.3,2017
OK,CUSTER,40039,93.4,2017
OK,DELAWARE,40041,77.6,2017
OK,DEWEY,40043,12.6,2017
OK,ELLIS,40045,3.4,2017
OK,GARFIELD,40047,93.0,2017
OK,GARVIN,40049,50.5,2017
OK,GRADY,40051,55.6,2017
OK,GRANT,40053,25.3,2017
OK,GREER,40055,36.2,2017
OK,HARMON,40057,174.6,2017
OK,HARPER,40059,0.8,2017
OK,HASKELL,40061,93.0,2017
OK,HUGHES,40063,29.3,2017
OK,JACKSON,40065,92.4,2017
OK,JEFFERSON,40067,10.1,2017
OK,JOHNSTON,40069,2.3,2017
OK,KAY,40071,81.8,2017
OK,KINGFISHER,40073,110.8,2017
OK,KIOWA,40075,32.8,2017
OK,LATIMER,40077,74.1,2017
OK,LE FLORE,40079,80.6,2017
OK,LINCOLN,40081,17.5,2017
OK,LOGAN,40083,45.5,2017
OK,LOVE,40085,69.2,2017
OK,MCCLAIN,40087,126.1,2017
OK,MCCURTAIN,40089,68.4,2017
OK,MCINTOSH,40091,62.4,2017
OK,MAJOR,40093,1.4,2017
OK,MARSHALL,40095,72.6,2017
OK,MAYES,40097,88.4,2017
OK,MURRAY,40099,130.3,2017
OK,MUSKOGEE,40101,114.1,2017
OK,NOBLE,40103,6.4,2017
OK,NOWATA,40105,53.3,2017
OK,OKFUSKEE,40107,0.8,2017
OK,OKLAHOMA,40109,97.0,2017
OK,OKMULGEE,40111,89.3,2017
OK,OSAGE,40113,9.9,2017
OK,OTTAWA,40115,83.7,2017
OK,PAWNEE,40117,87.6,2017
OK,PAYNE,40119,86.9,2017
OK,PITTSBURG,40121,140.7,2017
OK,PONTOTOC,40123,105.9,2017
OK,POTTAWATOMIE,40125,120.7,2017
OK,PUSHMATAHA,40127,29.5,2017
OK,ROGER MILLS,40129,0.7,2017
OK,ROGERS,40131,93.6,2017
OK,SEMINOLE,40133,60.1,2017
OK,SEQUOYAH,40135,52.5,2017
OK,STEPHENS,40137,122.7,2017
OK,TEXAS,40139,33.4,2017
OK,TILLMAN,40141,88.3,2017
OK,TULSA,40143,113.6,2017
OK,WAGONER,40145,57.9,2017
OK,WASHINGTON,40147,103.4,2017
OK,WASHITA,40149,0.4,2017
OK,WOODS,40151,24.4,2017
OK,WOODWARD,40153,93.6,2017
OR,BAKER,41001,109.0,2017
OR,BENTON,41003,38.1,2017
OR,CLACKAMAS,41005,63.8,2017
OR,CLATSOP,41007,90.2,2017
OR,COLUMBIA,41009,63.2,2017
OR,COOS,41011,115.8,2017
OR,CROOK,41013,83.4,2017
OR,CURRY,41015,132.7,2017
OR,DESCHUTES,41017,74.4,2017
OR,DOUGLAS,41019,89.5,2017
OR,GILLIAM,41021,75.4,2017
OR,GRANT,41023,53.9,2017
OR,HARNEY,41025,85.6,2017
OR,HOOD RIVER,41027,79.0,2017
OR,JACKSON,41029,94.3,2017
OR,JEFFERSON,41031,52.5,2017
OR,JOSEPHINE,41033,103.9,2017
OR,KLAMATH,41035,69.1,2017
OR,LAKE,41037,89.0,2017
OR,LANE,41039,87.2,2017
OR,LINCOLN,41041,97.4,2017
OR,LINN,41043,89.0,2017
OR,MALHEUR,41045,137.4,2017
OR,MARION,41047,58.8,2017
OR,MORROW,41049,32.3,2017
OR,MULTNOMAH,41051,42.8,2017
OR,POLK,41053,48.0,2017
OR,TILLAMOOK,41057,91.7,2017
OR,UMATILLA,41059,79.1,2017
OR,UNION,41061,100.2,2017
OR,WALLOWA,41063,77.5,2017
OR,WASCO,41065,122.0,2017
OR,WASHINGTON,41067,43.9,2017
OR,YAMHILL,41071,62.6,2017
PA,ADAMS,42001,37.6,2017
